ID_TEXT,ID_TEXT,CIUDAD,TIPO,UNIVERSIDAD_EVALUADA_NACIONAL,PRESTIGIO DE LA INSTITUCIÓN,NIVEL ACADÉMICO,OFERTA ACADÉMICA (CARRERAS OFERTADAS),PROFESORES,PROGRAMAS DE BECAS,COSTO DE COLEGIATURA Y OPCIONES DE PAGO,"INSTALACIONES, AULAS Y LABORATORIOS",PLAN DE ESTUDIOS,AMBIENTE ESTUDIANTIL,ACREDITACIONES Y CERTIFICACIONES,UBICACIÓN DEL CAMPUS,MODALIDADES HÍBRIDAS (PRESENCIAL Y ONLINE),MODALIDADES ONLINE,VALORES INSTITUCIONALES
Entrevistado_5233,Entrevistado_5233,VILLAHERMOSA,Primera mención,UAG,8.4,8.0,10.0,2.0,6.4,5.8,10.0,6.5,7.7,8.0,10.0,7.3,7.3,6.9
Entrevistado_5234,Entrevistado_5234,CIUDAD DE MÉXICO,Primera mención,UVM,9.0,8.0,7.8,5.0,6.4,9.0,9.0,6.5,7.7,6.4,7.5,7.3,7.3,2.0
Entrevistado_5235,Entrevistado_5235,LEÓN,Primera mención,ITESM,1.0,7.0,10.0,8.0,6.4,5.8,8.0,6.5,7.7,8.0,7.5,7.3,7.3,6.9
Entrevistado_5236,Entrevistado_5236,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,8.4,8.0,1.0,8.0,1.0,5.8,6.4,6.5,7.7,6.4,7.5,8.0,7.3,7.0
Entrevistado_5237,Entrevistado_5237,CULIACÁN,Primera mención,TECMILENIO,8.4,6.0,8.0,6.0,6.4,5.8,6.4,9.0,7.7,6.4,7.5,7.3,5.0,6.9
Entrevistado_5238,Entrevistado_5238,TEPIC,Primera mención,UNIVA,8.4,9.0,7.8,8.0,4.0,9.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,7.0
Entrevistado_5239,Entrevistado_5239,CULIACÁN,Primera mención,OTRAS1,8.4,8.0,7.8,8.0,6.4,5.8,6.4,6.5,8.0,4.0,7.5,7.3,10.0,9.0
Entrevistado_5240,Entrevistado_5240,HERMOSILLO,Primera mención,OTRAS1,10.0,10.0,4.0,8.0,7.0,9.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5241,Entrevistado_5241,QUERÉTARO,Primera mención,UVM,8.4,6.0,10.0,8.0,6.0,5.8,5.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5242,Entrevistado_5242,COATZACOALCOS,Primera mención,OTRAS1,7.0,10.0,7.8,10.0,6.4,10.0,6.4,6.5,7.7,10.0,7.5,7.3,7.3,6.9
Entrevistado_5243,Entrevistado_5243,HERMOSILLO,Primera mención,UVM,10.0,8.0,9.0,8.0,10.0,5.8,4.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5244,Entrevistado_5244,COATZACOALCOS,Primera mención,OTRAS1,8.4,8.0,7.8,3.0,9.0,7.0,10.0,8.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5245,Entrevistado_5245,VILLAHERMOSA,Primera mención,OTRAS1,8.4,8.0,4.0,8.0,10.0,1.0,6.4,10.0,10.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_5246,Entrevistado_5246,MORELIA,Primera mención,OTRAS1,10.0,7.0,4.0,8.0,6.4,5.8,6.4,6.5,7.7,5.0,7.5,6.0,7.3,6.9
Entrevistado_5247,Entrevistado_5247,GUADALAJARA,Primera mención,UAG,8.4,8.0,7.8,8.0,10.0,5.8,6.4,4.0,7.7,6.4,7.5,10.0,8.0,10.0
Entrevistado_5248,Entrevistado_5248,MORELIA,Primera mención,OTRAS1,1.0,8.0,7.8,10.0,8.0,5.8,6.4,6.5,7.7,7.0,7.5,7.3,7.3,4.0
Entrevistado_5249,Entrevistado_5249,MONTERREY,Primera mención,ITESM,8.0,10.0,3.0,10.0,6.4,5.8,6.4,6.5,7.7,9.0,7.5,7.3,7.3,6.9
Entrevistado_5250,Entrevistado_5250,TEPIC,Primera mención,OTRAS1,8.4,10.0,7.8,8.0,9.0,5.8,6.4,6.0,7.7,6.4,3.0,7.3,7.3,8.0
Entrevistado_5251,Entrevistado_5251,CULIACÁN,Primera mención,OTRAS1,8.4,10.0,7.8,8.0,6.4,10.0,10.0,5.0,7.7,6.4,7.5,7.3,10.0,6.9
Entrevistado_5252,Entrevistado_5252,GUADALAJARA,Primera mención,OTRAS1,7.0,8.0,7.8,5.0,10.0,5.8,6.4,6.5,7.7,10.0,7.5,7.3,7.3,6.9
Entrevistado_5253,Entrevistado_5253,QUERÉTARO,Primera mención,ITESM,8.4,10.0,7.8,8.0,10.0,5.8,6.4,8.0,7.7,6.4,7.0,10.0,7.3,6.9
Entrevistado_5254,Entrevistado_5254,GUADALAJARA,Primera mención,OTRAS1,9.0,8.0,7.8,8.0,6.4,7.0,6.4,3.0,7.7,9.0,7.5,7.3,7.3,5.0
Entrevistado_5255,Entrevistado_5255,MONTERREY,Primera mención,ITESM,8.4,10.0,7.8,8.0,6.4,9.0,6.4,7.0,2.0,6.4,7.5,7.3,6.0,6.9
Entrevistado_5256,Entrevistado_5256,CULIACÁN,Primera mención,OTRAS1,8.0,8.0,9.0,8.0,3.0,4.0,6.4,6.5,7.7,6.4,8.0,7.3,7.3,6.9
Entrevistado_5257,Entrevistado_5257,GUADALAJARA,Primera mención,UNIVA,8.4,3.0,3.0,8.0,6.4,5.8,2.0,6.5,7.0,6.4,7.5,7.3,7.3,6.0
Entrevistado_5258,Entrevistado_5258,TEPIC,Primera mención,OTRAS1,8.4,3.0,9.0,8.0,10.0,1.0,6.4,6.5,7.7,6.4,5.0,7.3,7.3,6.9
Entrevistado_5259,Entrevistado_5259,MEXICALI,Primera mención,OTRAS1,8.4,8.0,7.8,10.0,6.4,6.0,6.4,6.5,3.0,6.4,10.0,7.3,7.3,6.9
Entrevistado_5260,Entrevistado_5260,VILLAHERMOSA,Primera mención,OTRAS1,8.4,8.0,7.0,8.0,6.4,9.0,6.4,9.0,7.7,6.4,7.0,7.3,6.0,6.9
Entrevistado_5261,Entrevistado_5261,GUADALAJARA,Primera mención,ITESO,8.4,8.0,10.0,6.0,10.0,5.8,10.0,6.5,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5262,Entrevistado_5262,CÓRDOBA,Primera mención,ITESM,8.4,8.0,4.0,8.0,10.0,5.8,6.4,10.0,7.7,6.4,10.0,7.3,7.3,10.0
Entrevistado_5263,Entrevistado_5263,VILLAHERMOSA,Primera mención,UVM,8.4,10.0,7.8,6.0,6.4,4.0,6.4,6.5,7.7,6.4,7.5,8.0,7.3,7.0
Entrevistado_5264,Entrevistado_5264,GUADALAJARA,Primera mención,UAG,8.4,10.0,10.0,9.0,6.0,5.8,6.4,6.5,7.7,6.0,7.5,7.3,7.3,6.9
Entrevistado_5265,Entrevistado_5265,GUADALAJARA,Primera mención,ITESM,10.0,1.0,7.8,4.0,6.4,5.8,6.4,6.5,7.7,10.0,7.5,9.0,7.3,6.9
Entrevistado_5266,Entrevistado_5266,GUADALAJARA,Primera mención,OTRAS1,10.0,5.0,8.0,8.0,4.0,5.8,6.4,6.5,8.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_5267,Entrevistado_5267,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,2.0,5.0,7.8,9.0,6.4,3.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5268,Entrevistado_5268,GUADALAJARA,Primera mención,UNIVA,8.4,6.0,7.0,8.0,9.0,5.8,10.0,6.5,7.7,6.4,7.5,6.0,7.3,6.9
Entrevistado_5269,Entrevistado_5269,MÉRIDA,Primera mención,OTRAS1,1.0,8.0,7.8,8.0,7.0,5.8,6.4,7.0,10.0,6.4,7.5,7.3,7.3,1.0
Entrevistado_5270,Entrevistado_5270,CIUDAD DE MÉXICO,Primera mención,OTRAS1,7.0,8.0,5.0,5.0,6.4,8.0,6.4,6.5,7.7,6.4,5.0,7.3,7.3,6.9
Entrevistado_5271,Entrevistado_5271,GUADALAJARA,Primera mención,OTRAS1,8.4,8.0,8.0,8.0,6.4,5.8,6.4,9.0,3.0,10.0,7.5,7.3,1.0,6.9
Entrevistado_5272,Entrevistado_5272,ZAMORA,Primera mención,OTRAS1,4.0,4.0,8.0,5.0,6.4,4.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5273,Entrevistado_5273,GUADALAJARA,Primera mención,ITESO,8.4,9.0,7.8,6.0,6.0,5.8,9.0,6.5,7.7,6.4,7.5,3.0,7.3,6.9
Entrevistado_5274,Entrevistado_5274,TEPIC,Primera mención,UNIVER,8.0,8.0,7.8,4.0,6.0,5.8,6.4,6.5,9.0,6.4,7.5,5.0,7.3,6.9
Entrevistado_5275,Entrevistado_5275,LA PAZ,Primera mención,OTRAS1,9.0,4.0,7.0,7.0,6.4,5.8,6.4,6.5,7.7,1.0,7.5,7.3,7.3,6.9
Entrevistado_5276,Entrevistado_5276,SINALOA,Primera mención,OTRAS1,8.4,8.0,3.0,8.0,6.4,4.0,6.4,10.0,7.7,6.4,7.5,7.3,10.0,9.0
Entrevistado_5277,Entrevistado_5277,PUEBLA,Primera mención,OTRAS1,8.4,4.0,7.8,1.0,5.0,5.8,6.4,6.5,7.7,3.0,7.5,7.3,7.3,8.0
Entrevistado_5278,Entrevistado_5278,GUADALAJARA,Primera mención,UNIVER,8.0,8.0,5.0,8.0,6.4,10.0,6.4,6.5,7.7,2.0,7.5,7.3,5.0,6.9
Entrevistado_5279,Entrevistado_5279,GUADALAJARA,Primera mención,UAG,10.0,8.0,7.8,8.0,7.0,10.0,6.4,9.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5280,Entrevistado_5280,TUXTLA GUTIÉRREZ,Primera mención,UVM,8.0,8.0,7.0,5.0,8.0,5.8,6.4,6.5,9.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_5281,Entrevistado_5281,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,7.0,8.0,7.0,8.0,10.0,10.0,6.4,6.5,7.7,6.4,7.5,7.3,4.0,6.9
Entrevistado_5282,Entrevistado_5282,CULIACÁN,Primera mención,TECMILENIO,8.4,3.0,9.0,8.0,6.4,5.8,6.4,6.0,7.7,6.4,7.5,6.0,7.3,6.9
Entrevistado_5283,Entrevistado_5283,VILLAHERMOSA,Primera mención,TECMILENIO,10.0,9.0,7.8,3.0,6.4,5.8,6.4,6.5,7.7,6.4,7.5,10.0,10.0,6.9
Entrevistado_5284,Entrevistado_5284,MAZATLÁN,Primera mención,UAD,7.0,8.0,7.8,8.0,10.0,5.8,4.0,9.0,7.7,6.4,7.5,7.3,7.3,6.0
Entrevistado_5285,Entrevistado_5285,TEPIC,Primera mención,UAG,8.4,10.0,2.0,8.0,7.0,5.8,6.4,6.5,7.7,6.4,7.5,6.0,7.3,10.0
Entrevistado_5286,Entrevistado_5286,GUADALAJARA,Primera mención,ITESM,8.4,5.0,7.8,8.0,6.4,5.8,5.0,2.0,5.0,6.4,7.5,10.0,7.3,6.9
Entrevistado_5287,Entrevistado_5287,TEPIC,Primera mención,UNIVER,7.0,8.0,5.0,8.0,6.4,10.0,10.0,6.5,7.7,7.0,7.5,7.3,7.3,6.9
Entrevistado_5288,Entrevistado_5288,QUERÉTARO,Primera mención,UVM,8.4,5.0,8.0,8.0,6.4,7.0,7.0,6.5,7.7,6.4,7.5,7.3,7.3,6.0
Entrevistado_5289,Entrevistado_5289,AGUASCALIENTES,Primera mención,UNID,2.0,10.0,10.0,8.0,6.4,5.8,7.0,8.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5290,Entrevistado_5290,MORELIA,Primera mención,OTRAS1,8.4,8.0,10.0,8.0,6.4,5.0,6.4,6.5,7.7,6.4,10.0,7.3,7.3,7.0
Entrevistado_5291,Entrevistado_5291,VILLAHERMOSA,Primera mención,TECMILENIO,7.0,5.0,7.8,10.0,6.4,5.8,6.4,7.0,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5292,Entrevistado_5292,MORELIA,Primera mención,OTRAS1,8.4,10.0,7.8,1.0,10.0,5.0,6.4,6.5,7.7,9.0,7.5,7.3,7.3,6.9
Entrevistado_5293,Entrevistado_5293,COATZACOALCOS,Primera mención,OTRAS1,2.0,9.0,7.8,8.0,5.0,5.8,6.4,7.0,7.7,8.0,7.5,7.3,7.3,6.9
Entrevistado_5294,Entrevistado_5294,XALAPA,Primera mención,OTRAS1,1.0,9.0,9.0,8.0,10.0,5.8,4.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5295,Entrevistado_5295,TEPIC,Primera mención,OTRAS1,8.4,6.0,10.0,8.0,4.0,5.8,6.4,6.5,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5296,Entrevistado_5296,ZAMORA,Primera mención,UNIVA,5.0,6.0,7.8,8.0,6.4,5.8,8.0,6.5,9.0,10.0,7.5,7.3,7.3,6.9
Entrevistado_5297,Entrevistado_5297,MORELIA,Primera mención,OTRAS1,8.4,10.0,10.0,10.0,6.4,5.8,10.0,6.5,7.7,6.4,9.0,7.3,7.3,6.9
Entrevistado_5298,Entrevistado_5298,CD. OBREGÓN,Primera mención,LA SALLE,8.4,8.0,6.0,10.0,6.4,10.0,6.4,6.5,7.7,6.4,7.5,7.3,5.0,10.0
Entrevistado_5299,Entrevistado_5299,MONTERREY,Primera mención,ITESM,8.4,9.0,7.8,6.0,9.0,5.8,3.0,6.5,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5300,Entrevistado_5300,PUEBLA,Primera mención,OTRAS1,9.0,9.0,6.0,7.0,6.4,5.8,6.4,6.5,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5301,Entrevistado_5301,CIUDAD DE MÉXICO,Primera mención,UNITEC,10.0,5.0,7.0,7.0,6.4,5.8,6.4,10.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5302,Entrevistado_5302,COATZACOALCOS,Primera mención,OTRAS1,8.4,10.0,9.0,8.0,6.4,10.0,6.4,6.5,5.0,6.4,10.0,7.3,7.3,6.9
Entrevistado_5303,Entrevistado_5303,CIUDAD DE MÉXICO,Primera mención,UNITEC,6.0,8.0,10.0,8.0,10.0,10.0,6.4,6.5,7.7,10.0,7.5,7.3,7.3,6.9
Entrevistado_5304,Entrevistado_5304,VILLAHERMOSA,Primera mención,OTRAS1,8.4,10.0,10.0,8.0,5.0,5.8,6.4,7.0,7.7,6.4,7.5,7.3,9.0,6.9
Entrevistado_5305,Entrevistado_5305,VILLAHERMOSA,Primera mención,UVM,10.0,8.0,5.0,1.0,6.4,5.8,6.4,6.5,7.7,6.4,7.5,7.3,6.0,10.0
Entrevistado_5306,Entrevistado_5306,GUADALAJARA,Primera mención,UVM,6.0,8.0,7.8,1.0,7.0,8.0,6.4,6.5,7.7,6.4,4.0,7.3,7.3,6.9
Entrevistado_5307,Entrevistado_5307,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,9.0,6.0,7.0,8.0,6.4,5.8,6.4,6.5,9.0,4.0,7.5,7.3,7.3,6.9
Entrevistado_5308,Entrevistado_5308,GUADALAJARA,Primera mención,UAG,6.0,8.0,7.8,10.0,1.0,5.8,6.4,10.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5309,Entrevistado_5309,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,9.0,10.0,1.0,8.0,6.4,7.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,4.0
Entrevistado_5310,Entrevistado_5310,CULIACÁN,Primera mención,OTRAS1,1.0,8.0,7.8,10.0,10.0,5.8,5.0,8.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5311,Entrevistado_5311,AGUASCALIENTES,Primera mención,OTRAS1,8.4,7.0,7.8,8.0,6.4,10.0,6.4,6.5,7.7,8.0,7.5,10.0,7.3,6.9
Entrevistado_5312,Entrevistado_5312,MEXICALI,Primera mención,UAD,9.0,8.0,7.8,8.0,5.0,5.8,5.0,6.5,9.0,6.4,7.5,7.3,7.0,6.9
Entrevistado_5313,Entrevistado_5313,CIUDAD DE MÉXICO,Primera mención,UP,9.0,8.0,7.8,8.0,6.4,8.0,6.4,6.5,7.7,6.4,7.5,8.0,10.0,10.0
Entrevistado_5314,Entrevistado_5314,QUERÉTARO,Primera mención,ITESM,8.4,8.0,7.8,8.0,8.0,10.0,6.4,6.5,7.7,6.0,9.0,7.3,8.0,6.9
Entrevistado_5315,Entrevistado_5315,VILLAHERMOSA,Primera mención,UAG,8.4,10.0,7.8,6.0,6.4,5.8,6.4,9.0,10.0,6.4,7.5,7.3,9.0,6.9
Entrevistado_5316,Entrevistado_5316,GUADALAJARA,Primera mención,UAG,8.4,6.0,8.0,8.0,6.0,7.0,6.4,6.5,7.7,7.0,7.5,7.3,7.3,6.9
Entrevistado_5317,Entrevistado_5317,COATZACOALCOS,Primera mención,OTRAS1,10.0,9.0,5.0,8.0,6.4,5.8,8.0,6.5,7.7,9.0,7.5,7.3,7.3,6.9
Entrevistado_5318,Entrevistado_5318,MORELIA,Primera mención,OTRAS1,8.4,10.0,7.8,1.0,1.0,5.8,6.4,6.5,7.7,6.4,7.0,7.3,7.3,10.0
Entrevistado_5319,Entrevistado_5319,LA PAZ,Primera mención,OTRAS1,8.0,10.0,7.8,4.0,6.4,6.0,6.4,6.5,7.7,6.4,4.0,7.3,7.3,6.9
Entrevistado_5320,Entrevistado_5320,MORELIA,Primera mención,UNID,8.4,10.0,8.0,8.0,6.4,5.0,1.0,6.5,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5321,Entrevistado_5321,CULIACÁN,Primera mención,TECMILENIO,6.0,10.0,9.0,8.0,6.4,5.8,6.4,6.5,3.0,6.4,7.5,7.3,9.0,6.9
Entrevistado_5322,Entrevistado_5322,VILLAHERMOSA,Primera mención,OTRAS1,8.4,10.0,5.0,10.0,6.4,5.8,6.4,8.0,7.7,6.4,7.5,7.3,7.3,3.0
Entrevistado_5323,Entrevistado_5323,COATZACOALCOS,Primera mención,OTRAS1,5.0,8.0,7.8,10.0,10.0,4.0,8.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5324,Entrevistado_5324,CIUDAD DE MÉXICO,Primera mención,UVM,8.4,8.0,10.0,7.0,6.4,5.8,6.4,6.5,4.0,6.4,9.0,10.0,7.3,6.9
Entrevistado_5325,Entrevistado_5325,CULIACÁN,Primera mención,OTRAS1,9.0,8.0,10.0,8.0,7.0,5.8,6.0,6.5,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5326,Entrevistado_5326,QUERÉTARO,Primera mención,ITESM,10.0,8.0,7.8,7.0,6.4,5.8,6.4,6.5,7.7,10.0,9.0,9.0,7.3,6.9
Entrevistado_5327,Entrevistado_5327,HERMOSILLO,Primera mención,ITESM,4.0,10.0,7.8,10.0,6.4,5.8,6.4,6.5,8.0,6.4,7.5,7.3,7.0,6.9
Entrevistado_5328,Entrevistado_5328,MORELIA,Primera mención,OTRAS1,8.4,7.0,7.8,8.0,10.0,5.0,6.4,10.0,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5329,Entrevistado_5329,COATZACOALCOS,Primera mención,OTRAS1,8.4,8.0,7.8,8.0,8.0,5.0,8.0,6.5,7.7,6.4,7.5,7.0,7.3,6.9
Entrevistado_5330,Entrevistado_5330,ZAMORA,Primera mención,UNIVER,6.0,8.0,1.0,8.0,6.4,7.0,6.0,6.5,7.7,6.4,7.5,7.3,9.0,6.9
Entrevistado_5331,Entrevistado_5331,AGUASCALIENTES,Primera mención,OTRAS1,7.0,8.0,9.0,3.0,6.4,10.0,6.4,9.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5332,Entrevistado_5332,IRAPUATO,Primera mención,OTRAS1,8.4,1.0,1.0,8.0,9.0,5.8,6.4,6.5,7.7,4.0,7.5,7.3,10.0,6.9
Entrevistado_5333,Entrevistado_5333,COATZACOALCOS,Primera mención,OTRAS1,8.4,8.0,10.0,8.0,5.0,1.0,6.4,10.0,7.7,6.4,7.5,10.0,7.3,6.9
Entrevistado_5334,Entrevistado_5334,GUADALAJARA,Primera mención,UAG,8.4,8.0,7.8,8.0,10.0,5.8,9.0,6.5,10.0,6.4,8.0,7.3,7.3,10.0
Entrevistado_5335,Entrevistado_5335,TEPIC,Primera mención,UNIVA,8.4,7.0,1.0,7.0,6.4,5.8,6.4,6.5,8.0,10.0,7.5,7.3,7.3,6.9
Entrevistado_5336,Entrevistado_5336,HERMOSILLO,Primera mención,ITESM,7.0,5.0,7.8,8.0,6.4,5.8,6.4,10.0,10.0,6.4,7.5,7.3,10.0,6.9
Entrevistado_5337,Entrevistado_5337,LEÓN,Primera mención,OTRAS1,10.0,8.0,7.8,6.0,5.0,10.0,6.4,6.5,7.7,6.4,7.0,7.3,7.3,6.9
Entrevistado_5338,Entrevistado_5338,CULIACÁN,Primera mención,OTRAS1,8.4,4.0,7.8,10.0,4.0,5.8,6.4,6.5,5.0,6.4,7.0,7.3,7.3,6.9
Entrevistado_5339,Entrevistado_5339,IRAPUATO,Primera mención,OTRAS1,8.4,9.0,1.0,9.0,7.0,5.8,6.4,7.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5340,Entrevistado_5340,GUADALAJARA,Primera mención,OTRAS1,2.0,5.0,7.8,9.0,7.0,5.8,9.0,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5341,Entrevistado_5341,PUEBLA,Primera mención,OTRAS1,1.0,9.0,4.0,8.0,6.4,5.8,6.4,6.5,8.0,10.0,7.5,7.3,7.3,6.9
Entrevistado_5342,Entrevistado_5342,COATZACOALCOS,Primera mención,OTRAS1,5.0,10.0,6.0,2.0,6.4,1.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5343,Entrevistado_5343,CIUDAD DE MÉXICO,Primera mención,OTRAS1,10.0,10.0,1.0,10.0,6.4,5.8,6.4,6.5,7.7,6.4,7.5,8.0,7.3,6.9
Entrevistado_5344,Entrevistado_5344,GUADALAJARA,Primera mención,ITESM,10.0,5.0,7.8,8.0,6.4,5.8,8.0,9.0,7.7,6.4,7.5,7.3,7.3,7.0
Entrevistado_5345,Entrevistado_5345,GUADALAJARA,Primera mención,UAG,10.0,10.0,7.0,8.0,6.4,10.0,6.4,6.5,7.7,6.4,7.5,4.0,7.3,6.9
Entrevistado_5346,Entrevistado_5346,VILLAHERMOSA,Primera mención,UAG,10.0,8.0,6.0,6.0,6.4,5.8,6.4,6.5,7.7,10.0,7.5,7.3,10.0,6.9
Entrevistado_5347,Entrevistado_5347,VILLAHERMOSA,Primera mención,OTRAS1,6.0,1.0,6.0,8.0,10.0,6.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5348,Entrevistado_5348,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,8.4,8.0,8.0,8.0,6.4,5.8,6.4,6.5,10.0,1.0,7.5,10.0,10.0,6.9
Entrevistado_5349,Entrevistado_5349,MORELIA,Primera mención,UNIVER,8.4,10.0,7.8,8.0,4.0,5.8,6.4,10.0,7.0,6.4,7.5,7.3,7.3,5.0
Entrevistado_5350,Entrevistado_5350,GUADALAJARA,Primera mención,OTRAS1,9.0,8.0,7.0,7.0,6.4,5.8,9.0,6.5,7.7,6.4,7.5,7.3,7.3,9.0
Entrevistado_5351,Entrevistado_5351,LEÓN,Primera mención,OTRAS1,8.4,8.0,9.0,8.0,6.0,5.8,9.0,6.5,7.7,6.4,7.5,6.0,7.3,10.0
Entrevistado_5352,Entrevistado_5352,ZAMORA,Primera mención,OTRAS1,8.4,5.0,7.8,10.0,6.4,5.8,10.0,6.5,7.7,8.0,7.0,7.3,7.3,6.9
Entrevistado_5353,Entrevistado_5353,IRAPUATO,Primera mención,OTRAS1,10.0,8.0,7.8,8.0,6.0,8.0,6.4,4.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5354,Entrevistado_5354,LEÓN,Primera mención,LA SALLE,10.0,8.0,10.0,8.0,10.0,9.0,6.4,6.5,7.7,6.4,7.5,7.0,7.3,6.9
Entrevistado_5355,Entrevistado_5355,LEÓN,Primera mención,UNITEC,6.0,10.0,10.0,8.0,6.4,5.8,6.4,6.5,7.7,6.4,10.0,7.0,7.3,6.9
Entrevistado_5356,Entrevistado_5356,LEÓN,Primera mención,LA SALLE,3.0,9.0,10.0,8.0,6.4,5.8,6.4,5.0,7.7,6.4,7.5,7.3,7.3,1.0
Entrevistado_5357,Entrevistado_5357,GUADALAJARA,Primera mención,UAG,8.4,1.0,8.0,8.0,10.0,5.8,6.4,6.5,9.0,10.0,7.5,7.3,7.3,6.9
Entrevistado_5358,Entrevistado_5358,MORELIA,Primera mención,OTRAS1,10.0,8.0,10.0,8.0,6.0,10.0,6.4,6.5,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5359,Entrevistado_5359,AGUASCALIENTES,Primera mención,UVM,8.4,10.0,8.0,8.0,9.0,5.8,6.4,10.0,7.7,6.4,7.5,1.0,7.3,6.9
Entrevistado_5360,Entrevistado_5360,AGUASCALIENTES,Primera mención,OTRAS1,8.4,8.0,7.8,9.0,4.0,10.0,6.4,10.0,7.7,6.4,7.5,7.3,7.3,10.0
Entrevistado_5361,Entrevistado_5361,TUXTLA GUTIÉRREZ,Primera mención,UVM,8.4,10.0,7.8,10.0,6.4,10.0,5.0,6.5,7.7,6.4,7.5,10.0,7.3,6.9
Entrevistado_5362,Entrevistado_5362,GUADALAJARA,Primera mención,UNITEC,7.0,8.0,7.8,7.0,5.0,5.8,7.0,9.0,7.7,6.4,7.5,7.3,7.3,6.9
Entrevistado_5363,Entrevistado_5363,MORELIA,Primera mención,OTRAS1,10.0,10.0,7.8,4.0,6.4,10.0,6.4,6.5,7.7,1.0,7.5,7.3,7.3,6.9
Entrevistado_5364,Entrevistado_5364,HERMOSILLO,Primera mención,OTRAS1,10.0,8.0,7.0,10.0,6.4,10.0,6.4,6.5,7.7,1.0,7.5,7.3,7.3,6.9
Entrevistado_5365,Entrevistado_5365,TUXTLA GUTIÉRREZ,Primera mención,OTRAS1,8.4,8.0,7.8,7.0,6.4,5.8,6.4,6.5,7.7,9.0,7.5,9.0,6.0,10.0
Entrevistado_5366,Entrevistado_5366,MORELIA,Primera mención,OTRAS1,8.4,9.0,6.0,8.0,6.4,7.0,6.4,6.5,7.7,8.0,7.5,8.0,7.3,6.9
Entrevistado_5367,Entrevistado_5367,PUEBLO NUEVO,Primera mención,OTRAS1,8.4,8.0,10.0,8.0,5.0,5.8,6.4,6.5,6.0,6.4,7.5,7.3,10.0,6.9
Entrevistado_5368,Entrevistado_5368,IRAPUATO,Primera mención,OTRAS1,8.4,8.0,10.0,8.0,6.4,5.8,8.0,6.5,7.7,8.0,7.5,9.0,7.3,4.0
Entrevistado_5369,Entrevistado_5369,TEPIC,Primera mención,OTRAS1,3.0,8.0,8.0,8.0,10.0,5.8,10.0,6.5,8.0,6.4,7.5,7.3,7.3,6.9
Entrevistado_5370,Entrevistado_5370,VILLAHERMOSA,Primera mención,UVM,9.0,8.0,7.8,6.0,10.0,5.0,6.4,6.5,7.7,10.0,7.5,7.3,7.3,6.9
Entrevistado_5371,Entrevistado_5371,TEPIC,Primera mención,OTRAS1,8.0,8.0,7.8,10.0,10.0,9.0,6.4,6.5,7.7,6.4,10.0,7.3,7.3,6.9
Entrevistado_5372,Entrevistado_5372,QUERÉTARO,Primera mención,ANÁHUAC,8.4,8.0,10.0,5.0,10.0,10.0,6.4,6.5,7.7,10.0,7.5,7.3,7.3,6.9
